"Exe.Time","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7","Comp.8","Comp.9","Comp.10","Comp.11","Comp.12","Comp.13","Comp.14","Comp.15","Comp.16","Comp.17","Comp.18","Comp.19","Comp.20"
"70",858,1922.91133620263,-153.823275442277,3.16393051365048,-0.173210585021504,1.37432272601769,0.333961081606104,-0.598254886283406,0.31494303198369,0.0359138202801078,0.48199921576096,0.730983756341179,-0.0443656206897815,0.376871962942103,-0.00773729039966198,0.393355593638799,-0.729424945746917,-0.296064107593736,-0.158139549170668,-0.0963894358102295,0.0406197647004197
"72",2577,1922.91133613927,-153.823264838898,3.16396725168849,-0.172948091630797,1.37300021563519,0.333890460205999,-0.596786015006026,0.316802815826525,0.0362246562467438,0.492837445889098,0.735707339777489,-0.058895848476215,0.410051732357966,0.0424019568109421,-0.807043582576917,0.0155634807007158,-0.288787222800784,-0.156314956021697,-0.0956566850141369,0.0410777382780728
"76",797,1922.9073417019,-25.8267738898805,3.01005857164215,-1.10223171775795,1.37593029611287,0.254818186168669,-0.591351629097734,0.270830138886857,0.0285018382230802,0.487638292698677,0.724480827266968,-0.0528019578304471,0.385982275099324,-0.000866420846196814,0.394299173983867,-0.730347200823506,-0.295441419094604,-0.166126779376801,-0.0983435315407213,0.0467379814416075
"84",2602,1922.90534438817,38.1714874896968,2.93315933867598,-1.56647979073546,1.37541157077797,0.215176117049846,-0.586431129227517,0.250633476181276,0.0251066831612025,0.501296061295675,0.725952946166172,-0.0715503541872135,0.423717200593796,0.0527082611411398,-0.805628212059314,0.0141800980858324,-0.287853190052088,-0.168295801330895,-0.0985878286098745,0.0502550633898545
"86",2926,1922.90434606328,70.1706995216755,2.8966632166403,-1.80065012307286,1.38284972447717,0.248896047804322,-0.559553486246106,0.306320681989559,-0.0390695730625842,0.37339063462533,0.795414931693732,-0.0544344002438378,0.333828704393629,0.045869368423893,0.0139742701538691,-0.00818070519953923,0.192759408774401,0.144711751305634,0.876026052443812,-0.0161599454216162
"88",846,1922.90434582635,70.1706022744168,2.8946546151359,-1.79899756731028,1.37713597368426,0.195461014590593,-0.586174186208479,0.237745469064233,0.0229428516803096,0.491867600401966,0.719603630461309,-0.0591292106859463,0.392815009217239,0.004286731318902,0.395006859242669,-0.731038892130948,-0.294974402720256,-0.1721172020314,-0.0998091033385901,0.0513266439974983
"89",1288,1922.90434573645,70.1706100690203,2.8946237965189,-1.79863033039582,1.37564194733716,0.194475467107671,-0.587929262472595,0.241288169400245,0.0249207715206967,0.49537415463387,0.72235887544622,-0.0851232300764159,0.41265468747348,0.0471812913979271,0.441187825253519,0.681365260245296,-0.299725111671497,-0.173499547881051,-0.100683024133249,0.0523132717655785
"90",2750,1922.90434576299,70.1706128777959,2.8946913531739,-1.79873507391957,1.37581346330176,0.195390393190488,-0.584705314931099,0.239605252907068,0.0232536876469456,0.502705830530104,0.72432721389762,-0.0736594384723799,0.425994778633101,0.0544259785295061,-0.805392316973047,0.0139495343166851,-0.287697517927305,-0.170292608882428,-0.0990763525424974,0.0517846175751515
"96",1751,1922.90534438817,38.1714874896968,2.93315933867598,-1.56647979073546,1.37541157077797,0.215176117049846,-0.586431129227517,0.250633476181276,0.0251066831612025,0.501296061295675,0.725952946166172,-0.0715503541872135,0.423717200593796,0.0527082611411398,-0.805628212059314,0.0141800980858324,-0.287853190052088,-0.168295801330895,-0.0985878286098745,0.0502550633898545
"100",882,1922.91133377279,-153.823755660144,3.14605272654881,-0.140521216788435,1.24838169191993,-0.223013661007286,0.28172279997697,-0.399248768431216,-0.388095892774775,0.621426050171783,0.347389957209976,-0.0650467795539335,0.523315476497889,0.0805983096277326,0.400165795211752,-0.731267633934786,-0.293321180018818,-0.0658897930116596,-0.0426917238483643,0.0188973243889943
