"Exe.Time","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7","Comp.8","Comp.9","Comp.10","Comp.11","Comp.12","Comp.13","Comp.14","Comp.15","Comp.16","Comp.17","Comp.18","Comp.19","Comp.20"
"2573",1458,1922.90432453821,70.1872565094164,2.75304504665228,0.616639015527994,-1.38992819379165,-0.785678850046051,-0.307520842020107,-0.28343813666828,-0.203369324144897,0.00411980619001695,-0.0750704212272227,-0.0065160192616497,0.215097314086837,0.120420799292424,0.0107023745496806,-0.00716997865365406,0.23594657681872,0.900320932530354,-0.315832151395503,-0.185122186483729
"2602",4228,67458.9070143685,-23.7815491538119,-8.80274514944731,1.01150117527231,0.783087872891832,-1.10576663294481,-0.298970989672916,-0.81558659842644,0.406530308958513,0.210381335245256,-0.0394481333581828,-0.0314855138907148,-0.197744248127166,-0.176911732442629,0.374927187244504,-0.708837157948078,-0.265878876079947,-0.0257519620044777,-0.01586522783503,-0.150083433228679
"3997",513,1922.90525334739,38.2722387978881,2.26673483676931,12.4887623732224,2.05487321737434,0.348970599739368,-0.153122598479436,-1.27057016619593,0.0104356612079031,0.0774211868179369,-0.0981871687233445,-0.0372889424279374,0.034240232364593,0.0604611800978447,0.431148652252685,0.692105281811769,-0.226996820380551,-0.119248050906597,-0.0729354548855528,-0.023998674198337
"2820",2322,-59517.0948793622,36.2549736867925,-5.61540230517055,0.0607556790827162,-1.30951349919636,-0.471854204072392,-0.455751842393206,-0.374051542621977,-0.148926067065685,0.101573692188715,-0.14388286580737,-0.0126775189877201,0.284725816317249,0.0842990570080745,0.391654892480227,-0.733770911536181,-0.286782557881548,-0.0455755950798155,-0.0279856763419276,-0.134812370020341
"1932",2666,1922.9043571462,70.1574306303521,2.98514892158415,-3.69626770172556,-0.562513696670622,0.763496270889085,0.182108673363205,0.398059864396688,0.106308632340473,-0.158305619852795,1.37320320783509,0.014592794396029,0.0794659665662212,-0.0344700675677869,0.00351623088752588,-0.00294340485183797,-0.0965131001776029,-0.125990919944951,-0.0770638765950579,0.0732215173499009
"76",797,1922.9073417019,-25.8267738898805,3.01005857164215,-1.10223171775795,1.37593029611287,0.254818186168669,-0.591351629097734,0.270830138886857,0.0285018382230802,0.487638292698677,0.724480827266968,-0.0528019578304471,0.385982275099324,-0.000866420846196814,0.394299173983867,-0.730347200823506,-0.295441419094604,-0.166126779376801,-0.0983435315407213,0.0467379814416075
"2872",1086,-30845.095902204,69.1490127628986,-6.39383406004034,-0.0209811625038382,-1.3750085637922,-0.612087898544711,-0.397344044109098,-0.359312361880941,-0.159320752500372,0.0115545684813904,-0.0651599295298605,-0.0199980935459835,0.181866372803922,0.0813967747478862,0.00677813374256975,-0.00935908456398204,0.0884237953248358,0.164039763982567,0.0996351228415487,0.912449542463597
"2234",1852,1922.9053246975,38.1883704551752,2.8007360066771,0.786678311342642,-1.10610730520769,-0.17921479623788,-0.0735798735363069,1.05992891845004,-0.456016149637134,0.31697398845806,-0.579046978539463,-0.596953493806744,-0.618804685863186,0.111929722402293,-0.00185639816170408,-0.00699362875525191,0.746013940776411,-0.513168870619877,-0.230014997759099,-0.107411683800274
"3003",2552,67458.9113868033,-151.753515903926,6.32668646532703,2.81640299331313,-1.47347470039654,-0.938005116019059,-0.268602297082636,-0.257420260943539,-0.128480589826343,0.105172523716341,-0.134537367776917,0.00276013755453207,0.265358199007024,0.0650441192811345,0.38906554907408,-0.724558157702309,-0.292718474345938,-0.0721626158497677,-0.0422312740314387,-0.131042340708555
"2038",3276,1922.9053411853,38.1716963592692,2.91184405782474,-1.48473117610397,0.344923270182651,-0.022920493077936,0.881178296684332,-0.301554395267118,0.0373389016052676,-0.623401096120549,0.224208455407792,0.505635377883808,0.00411802276924678,0.860102701780263,0.0163330041590877,-0.0141899261072956,-0.0908789477381174,-0.0497534125091666,-0.0327587248443878,0.0767159158217068
