"pout","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7","Comp.8","Comp.9","Comp.10","Comp.11","Comp.12","Comp.13","Comp.14","Comp.15","Comp.16","Comp.17","Comp.18","Comp.19","Comp.20"
"1398",1400,1964.26629363664,-153.603920089819,3.21917301668718,-0.159831027561781,1.21467902687164,-0.264115569946672,0.209584881771872,-0.387735866043455,0.148039055786654,-0.140774568207443,-0.343586381325445,0.361708784870121,-0.317352497468514,0.903127049074804,0.6842422064983,-0.452793368682591,-0.290456152475273,-0.0663193184747538,-0.0270084402393874,0.0291838796069615
"1600",2523,1964.26253355037,-25.6210199210157,3.16554161112512,-3.01900344039627,0.155326511658245,-0.135776537621104,0.382849206825361,-0.423382636724975,0.311401353277197,-0.148218246136204,-0.302812103482815,0.365100129401363,-0.314922694709279,0.995125259892567,-0.623605613584382,0.0775852891207328,-0.294515021185317,-0.0671497743129507,-0.0231800504811441,0.0104569916698106
"1478",4807,1964.26065032118,38.3769664138694,3.10649343387029,-3.56519832265228,1.12245867431509,-0.0875225928583411,-0.271179474854371,0.131140258300643,-0.209723429256939,-0.0872878125288124,-0.508442390867205,-0.183906017104029,0.690987653564504,0.888100245048162,0.143627655214156,0.167375227965402,0.144023090260372,0.847100634819615,-0.135663924533093,-0.0420314523038006
"1507",2996,1964.25970739736,70.3763812071746,3.0695391751466,-3.77126605392319,1.14269618165461,-0.105664038857577,-0.593891913738615,0.383600896738825,0.535372068331299,0.246930902368406,0.0140845771020364,0.387336347592898,-0.169115057475523,0.941005476819102,-0.642679383603342,0.0627813917900574,-0.277851461454848,-0.151935681374348,-0.0710075408135337,0.0393851841600406
"1321",2597,1964.26063880251,38.3910854708361,3.01797804529811,-1.59755283900735,1.3282757065537,0.133736641021923,-0.305040486548844,-0.0516482784050464,-0.18250604798748,-0.186588532844262,-0.580886322053838,1.02027693064013,0.200444341005128,0.470750739668872,-0.747127259524985,-0.0777495960020952,-0.317891071323054,-0.171586782549246,-0.0834805112751723,0.0378125220062324
"1791",3006,1964.26065035175,38.3779564256324,3.11626714802919,-3.50887589014705,-0.59181905877572,0.848781410682076,0.0818367637778732,0.0023515889272535,-0.0191881618377021,-0.084283683340645,-0.463585284447582,-0.195174084859085,0.695471829740714,0.858296337212782,0.139871075440944,0.162543053768799,0.129969849192593,0.831706796646278,-0.144400433241841,-0.0474341766772526
"3087",2027,67500.2614483204,-23.7189087865881,-38.6693810931059,-0.444944419650834,1.04642761286367,-0.350954355264134,0.292803073035331,0.101994662231457,0.603485803141307,-0.436650142755617,-0.153040622157588,-0.057390904603717,0.18201118029391,-0.13537847802653,-0.0261572745736094,-0.0393945178267776,0.874700758331706,-0.294666284679083,-0.10086887097853,-0.138119214289523
"198",2649,1964.2625361052,-25.6211170162797,3.17976030429732,-3.0902272258447,1.171239229286,0.00546407545052924,-0.582245012603873,0.390608884386205,0.177899345107286,-0.222455853385424,0.86150413479909,-0.0714268896525064,-0.399944995840723,0.154735793104209,-0.778351819898635,-0.0816890413789832,-0.27230323247483,-0.133664967877658,-0.125465789843412,0.0346476659461502
"2811",2031,1964.26225248333,-25.6052275598838,-7.03551777999438,0.814553203003648,-1.38322188104565,-0.552652927860126,-0.425029143151563,-0.311125512842577,-0.168797466133883,-0.141206833183826,-0.0948745132289185,-0.0327290982094185,-0.22802364674862,0.108970079227891,0.0349634526098644,0.0329727739834048,0.837252204062954,-0.314546942743237,-0.110854119419485,-0.145240234734207
"2231",433,1964.26062066829,38.4082811651967,2.89203777763653,0.775431198488537,-1.08940786903217,-0.115157277913545,0.00602249353819196,1.16101757802697,-0.233595433563522,-0.547978367125569,-0.465155675868531,-0.577812664451087,0.647434357065031,0.0852066587058582,-0.00479190883905301,0.0146085970699042,0.182196004380034,0.813351041887159,-0.196170677488677,-0.148397247904716
