"ID","Exe.Time","Benchmark","Net","Disk","Maps","IO.SFac","Rep","IO.FBuf","Comp","Blk.size","Cluster","Pred.Exe.Time"
153,534,"dfsioe_write","IB","SSD",12,10,1,65536,"BZIP2",0,"Local 1",551.544142681727
18619,1303,"wordcount","ETH","RL2",10,10,2,65536,"Snappy",128,"Azure L",1287.42259860367
983,992,"terasort","ETH","SSD",12,10,3,65536,"None",32,"Local 1",1051.28372301098
2071,2165,"pagerank","ETH","HDD",12,10,1,65536,"BZIP2",256,"Local 1",2097.5052186548
4222,3020,"terasort","ETH","RL3",10,10,2,65536,"BZIP2",32,"Azure L",2913.29606960926
512,811,"terasort","ETH","SSD",24,10,2,65536,"None",64,"Local 1",817.832916899989
566,395,"dfsioe_write","IB","SSD",16,10,1,65536,"ZLIB",64,"Local 1",524.954897450169
1267,3803,"terasort","IB","HDD",12,50,3,131072,"None",256,"Local 1",4575.54539390872
1980,2146,"pagerank","ETH","HDD",12,10,1,65536,"None",32,"Local 1",2030.50083283475
18851,2604,"kmeans","ETH","RL2",10,10,3,65536,"Snappy",64,"Azure L",2560.70095845324
21935,2597,"kmeans","ETH","RL1",10,10,2,65536,"BZIP2",64,"Azure L",2510.19705211953
10750,1284,"wordcount","ETH","RL3",8,10,1,65536,"Snappy",64,"Azure L",1296.09241644651
4440,3259,"terasort","ETH","HDD",8,10,1,65536,"None",64,"Azure L",3994.39787224069
1594,1319,"kmeans","IB","HDD",12,20,1,4096,"None",64,"Local 1",1350.37840160609
681,2469,"dfsioe_read","IB","HDD",16,10,2,65536,"None",64,"Local 1",3816.41140749136
4121,2496,"terasort","ETH","RL1",8,10,1,65536,"BZIP2",64,"Azure L",2904.59090048933
771,989,"terasort","IB","SSD",12,5,1,4096,"None",64,"Local 1",1015.75353842993
4280,2716,"terasort","ETH","RL2",10,10,2,65536,"BZIP2",64,"Azure L",2667.28717627927
20239,2818,"pagerank","ETH","RL1",10,10,1,65536,"BZIP2",256,"Azure L",2738.92796181333
2114,1111,"bayes","IB","SSD",12,10,1,65536,"None",64,"Local 1",1044.70977263947
1445,1003,"wordcount","IB","HDD",12,5,1,65536,"None",128,"Local 1",946.554536456486
18364,2691,"kmeans","ETH","RL2",8,10,1,65536,"BZIP2",256,"Azure L",2441.11198136007
1024,1146,"bayes","ETH","SSD",12,20,3,32768,"None",256,"Local 1",1170.00237152301
1633,882,"wordcount","IB","HDD",12,50,1,32768,"None",64,"Local 1",909.00133828768
400,582,"wordcount","ETH","HDD",16,10,2,65536,"ZLIB",64,"Local 1",688.511926264257
4324,2589,"terasort","ETH","RL1",8,10,1,65536,"ZLIB",64,"Azure L",2891.78706386197
1265,3873,"terasort","IB","HDD",12,50,3,131072,"None",32,"Local 1",4117.19082026924
1035,2136,"pagerank","ETH","SSD",12,20,3,131072,"None",32,"Local 1",2174.73936256688
1120,1038,"terasort","ETH","SSD",12,50,3,4096,"None",64,"Local 1",1044.31716136303
18335,1252,"wordcount","ETH","RL2",8,10,1,65536,"ZLIB",256,"Azure L",1289.04716804997
1693,881,"wordcount","ETH","HDD",12,5,3,65536,"None",128,"Local 1",957.658946773953
18461,1276,"wordcount","ETH","RL2",10,10,1,65536,"BZIP2",64,"Azure L",1279.71341067613
10928,3205,"kmeans","ETH","RL3",8,10,2,65536,"ZLIB",64,"Azure L",2796.0635083068
4369,3062,"terasort","ETH","RL1",10,10,2,65536,"None",128,"Azure L",3053.61620966745
4263,2727,"terasort","ETH","RL2",8,10,2,65536,"BZIP2",32,"Azure L",2682.86000781941
58,409,"dfsioe_write","IB","SSD",24,10,1,4096,"None",0,"Local 1",506.993996609867
18676,3117,"dfsioe_read","ETH","RL2",8,10,3,65536,"ZLIB",64,"Azure L",2976.12392543543
4229,2623,"terasort","ETH","RL2",8,10,1,65536,"ZLIB",128,"Azure L",2679.959357523
2131,1074,"kmeans","IB","SSD",12,10,1,65536,"None",128,"Local 1",1087.08772341256
20320,2627,"kmeans","ETH","RL1",8,10,2,65536,"ZLIB",128,"Azure L",2694.01917094796
10700,2403,"dfsioe_write","ETH","RL3",8,10,1,65536,"ZLIB",128,"Azure L",2712.29509687587
11016,2715,"kmeans","ETH","RL3",8,10,3,65536,"ZLIB",256,"Azure L",2698.80699465716
4392,3040,"terasort","ETH","RL1",8,10,3,65536,"BZIP2",64,"Azure L",2845.57284945514
190,1060,"terasort","ETH","SSD",12,10,1,65536,"None",256,"Local 1",1075.09084867691
1733,951,"wordcount","ETH","HDD",12,10,3,131072,"None",128,"Local 1",971.180942002428
1615,2036,"pagerank","IB","HDD",12,20,1,65536,"None",64,"Local 1",2112.14744412613
10815,2543,"kmeans","ETH","RL3",10,10,1,65536,"ZLIB",128,"Azure L",2533.00580390338
787,1015,"terasort","IB","SSD",12,10,1,4096,"None",64,"Local 1",1015.75353842993
10773,2776,"kmeans","ETH","RL3",10,10,1,65536,"None",32,"Azure L",2629.27206290354
3,2411,"terasort","IB","HDD",12,10,1,65536,"None",0,"Local 1",3791.16209241661
20288,2891,"dfsioe_read","ETH","RL1",8,10,2,65536,"None",64,"Azure L",3146.36826150579
4384,3083,"terasort","ETH","RL1",8,10,3,65536,"None",64,"Azure L",2832.76901282779
223,445,"dfsioe_write","IB","SSD",12,10,1,65536,"None",128,"Local 1",541.410802080661
10974,4572,"dfsioe_write","ETH","RL3",8,10,3,65536,"None",64,"Azure L",4573.97358447351
10838,3568,"dfsioe_write","ETH","RL3",10,10,1,65536,"BZIP2",32,"Azure L",2818.84586965341
22151,2553,"kmeans","ETH","RL1",10,10,3,65536,"ZLIB",128,"Azure L",2599.59563594669
1857,1184,"dfsioe_write","IB","HDD",12,10,1,65536,"None",128,"Local 1",1620.4603157818
816,1026,"terasort","IB","SSD",12,50,1,4096,"None",32,"Local 1",1024.13274503618
4342,2876,"terasort","ETH","RL1",10,10,1,65536,"ZLIB",256,"Azure L",3068.12310803972
4165,6750,"terasort","ETH","R1",8,10,3,65536,"BZIP2",64,"Azure L",6443.89390284902
20222,3480,"dfsioe_read","ETH","RL1",10,10,1,65536,"BZIP2",32,"Azure L",3667.79329920121
18756,2744,"kmeans","ETH","RL2",10,10,3,65536,"None",32,"Azure L",2687.98780205816
21970,2724,"dfsioe_write","ETH","RL1",10,10,2,65536,"Snappy",64,"Azure L",2555.29774132368
11034,2794,"kmeans","ETH","RL3",8,10,3,65536,"BZIP2",64,"Azure L",2771.5427519671
18190,2589,"kmeans","ETH","RL3",10,10,3,65536,"ZLIB",64,"Azure L",2701.63997330553
145,1296,"kmeans","ETH","HDD",12,10,1,65536,"ZLIB",0,"Local 1",1286.22762484035
2081,1241,"dfsioe_write","ETH","HDD",12,10,1,65536,"Snappy",64,"Local 1",1457.13288328618
494,686,"terasort","IB","SSD",24,10,2,65536,"None",64,"Local 1",779.606782067002
1791,1113,"bayes","ETH","HDD",12,20,3,32768,"None",32,"Local 1",1120.0017600985
10850,2607,"dfsioe_write","ETH","RL3",10,10,1,65536,"BZIP2",128,"Azure L",2782.27835815665
845,1017,"terasort","IB","SSD",12,10,3,131072,"None",256,"Local 1",1036.37358539794
1861,2091,"pagerank","IB","HDD",12,10,1,65536,"None",256,"Local 1",2181.78454681295
2205,1118,"bayes","IB","SSD",12,10,1,65536,"BZIP2",128,"Local 1",1087.26969735825
18193,2907,"pagerank","ETH","RL3",10,10,3,65536,"ZLIB",64,"Azure L",3001.30255737839
21941,2538,"kmeans","ETH","RL1",10,10,2,65536,"BZIP2",128,"Azure L",2458.31888116218
20337,2546,"dfsioe_write","ETH","RL1",8,10,2,65536,"BZIP2",64,"Azure L",2632.27790279138
902,1034,"terasort","ETH","SSD",12,5,1,65536,"None",64,"Local 1",1074.04090443244
10882,1403,"wordcount","ETH","RL3",10,10,1,65536,"Snappy",256,"Azure L",1296.30657203791
22018,4058,"dfsioe_write","ETH","RL1",8,10,3,65536,"ZLIB",64,"Azure L",4051.42906123203
21848,2677,"pagerank","ETH","RL1",8,10,2,65536,"Snappy",64,"Azure L",2692.11899201706
18873,4307,"dfsioe_read","ETH","RL1",8,10,1,65536,"None",64,"Azure L",3674.79183197422
927,1028,"terasort","ETH","SSD",12,20,1,4096,"None",128,"Local 1",1050.67419547699
173,5630,"dfsioe_read","IB","HDD",12,10,1,65536,"Snappy",0,"Local 1",6677.40850491381
18703,1290,"wordcount","ETH","RL2",8,10,3,65536,"BZIP2",64,"Azure L",1297.0746137086
936,1039,"terasort","ETH","SSD",12,50,1,32768,"None",256,"Local 1",1047.36159085365
20195,1278,"wordcount","ETH","RL1",10,10,1,65536,"ZLIB",64,"Azure L",1278.88612556952
2211,1883,"pagerank","IB","SSD",12,10,1,65536,"BZIP2",256,"Local 1",1779.31482944511
2079,1105,"bayes","ETH","HDD",12,10,1,65536,"Snappy",64,"Local 1",1132.4259097388
10886,2915,"kmeans","ETH","RL3",8,10,2,65536,"None",64,"Azure L",2814.51251087094
18876,1331,"wordcount","ETH","RL1",8,10,1,65536,"None",32,"Azure L",1287.01866427283
488,801,"terasort","IB","SSD",24,10,1,65536,"ZLIB",64,"Local 1",758.272322505867
10816,1314,"wordcount","ETH","RL3",10,10,1,65536,"ZLIB",128,"Azure L",1288.59862285276
18555,2905,"pagerank","ETH","RL2",10,10,2,65536,"ZLIB",64,"Azure L",2816.59366397608
1102,1020,"terasort","ETH","SSD",12,50,3,32768,"None",32,"Local 1",1045.14531251887
2158,407,"dfsioe_write","IB","SSD",12,10,1,65536,"ZLIB",32,"Local 1",547.009049659339
40,589,"hivebench_join","IB","SSD",12,10,1,4096,"None",0,"Local 1",1211.08143623585
20225,1271,"wordcount","ETH","RL1",10,10,1,65536,"BZIP2",64,"Azure L",1282.28010921707
1480,968,"wordcount","IB","HDD",12,10,1,131072,"None",32,"Local 1",917.065762879129
10720,1292,"wordcount","ETH","RL3",8,10,1,65536,"BZIP2",64,"Azure L",1296.09241644651
1379,1469,"kmeans","IB","HDD",12,5,1,32768,"None",32,"Local 1",1347.32523980975
254,2048,"pagerank","IB","SSD",12,10,1,65536,"None",64,"Local 1",1902.84316332662
1182,5480,"terasort","IB","HDD",12,20,1,65536,"None",128,"Local 1",3999.33495218146
1935,1306,"kmeans","IB","HDD",12,10,1,65536,"Snappy",64,"Local 1",1341.97245784279
20081,1253,"wordcount","ETH","RL1",8,10,1,65536,"ZLIB",128,"Azure L",1287.29990105332
4193,2543,"terasort","ETH","RL3",10,10,1,65536,"BZIP2",128,"Azure L",2679.13706576421
4130,2576,"terasort","ETH","RL1",8,10,3,65536,"Snappy",64,"Azure L",2845.57284945514
4291,2893,"terasort","ETH","RL2",8,10,3,65536,"ZLIB",32,"Azure L",2610.9555306226
1770,2933,"pagerank","ETH","HDD",12,10,3,65536,"None",32,"Local 1",3067.48675328862
10740,2586,"pagerank","ETH","RL3",8,10,1,65536,"Snappy",64,"Azure L",2658.83242602665
1106,2225,"pagerank","ETH","SSD",12,50,3,32768,"None",32,"Local 1",2174.73936256688
284,7115,"dfsioe_read","ETH","HDD",12,10,1,65536,"None",64,"Local 1",5976.60012118442
4272,2661,"terasort","ETH","RL2",10,10,2,65536,"None",64,"Azure L",2632.15356658686
10903,5654,"dfsioe_write","ETH","RL3",8,10,2,65536,"None",64,"Azure L",4534.59546446894
1572,2157,"pagerank","IB","HDD",12,20,1,131072,"None",256,"Local 1",2190.89480922346
20121,1265,"dfsioe_write","ETH","RL1",8,10,1,65536,"BZIP2",256,"Azure L",1429.78160379705
22182,1293,"wordcount","ETH","RL1",10,10,3,65536,"BZIP2",128,"Azure L",1295.54150230334
1641,1098,"bayes","IB","HDD",12,50,1,131072,"None",32,"Local 1",1108.89734978103
586,623,"dfsioe_write","IB","SSD",24,10,2,65536,"None",64,"Local 1",628.559383647445
1334,1235,"kmeans","ETH","SSD",12,50,3,131072,"None",64,"Local 1",1240.7488312726
2202,611,"wordcount","IB","SSD",12,10,1,65536,"BZIP2",128,"Local 1",639.605746508655
22130,2804,"pagerank","ETH","RL1",10,10,3,65536,"None",256,"Azure L",2982.29770775953
310,2478,"hivebench_agregation","IB","HDD",12,10,1,65536,"None",32,"Local 1",1347.32523980975
21896,2969,"pagerank","ETH","RL1",10,10,2,65536,"ZLIB",64,"Azure L",2837.38800836418
22113,3223,"dfsioe_read","ETH","RL1",10,10,3,65536,"None",32,"Azure L",3120.96052223242
4168,2575,"terasort","ETH","RL3",8,10,1,65536,"None",64,"Azure L",2635.3131044663
874,986,"terasort","IB","SSD",12,50,3,32768,"None",64,"Local 1",1015.29125745471
18305,1265,"wordcount","ETH","RL2",8,10,1,65536,"None",256,"Azure L",1292.00140542268
71,658,"terasort","IB","SSD",24,50,1,65536,"None",0,"Local 1",718.640415288128
1216,4009,"terasort","IB","HDD",12,5,3,32768,"None",64,"Local 1",4424.51822263458
1859,1037,"wordcount","IB","HDD",12,10,1,65536,"None",256,"Local 1",992.052567296153
4157,7129,"terasort","ETH","R1",8,10,1,65536,"BZIP2",64,"Azure L",6355.11112736524
22052,2646,"pagerank","ETH","RL1",8,10,3,65536,"BZIP2",32,"Azure L",2790.57903856792
10827,2603,"kmeans","ETH","RL3",10,10,1,65536,"BZIP2",64,"Azure L",2501.98521929862
20307,2533,"dfsioe_write","ETH","RL1",8,10,2,65536,"ZLIB",64,"Azure L",2632.27790279138
22145,2602,"kmeans","ETH","RL1",10,10,3,65536,"ZLIB",64,"Azure L",2651.47380690403
389,508,"wordcount","IB","HDD",24,10,3,65536,"None",64,"Local 1",577.427659107514
1539,1458,"kmeans","IB","HDD",12,20,1,32768,"None",32,"Local 1",1347.32523980975
10898,2910,"kmeans","ETH","RL3",8,10,2,65536,"None",64,"Azure L",2814.51251087094
780,996,"terasort","IB","SSD",12,10,1,131072,"None",32,"Local 1",1056.34600978564
10768,1290,"wordcount","ETH","RL3",10,10,1,65536,"None",64,"Azure L",1289.39587745667
21954,1268,"wordcount","ETH","RL1",10,10,2,65536,"Snappy",64,"Azure L",1287.83231437581
532,4290,"terasort","IB","HDD",12,10,3,65536,"None",64,"Local 1",4397.64620290572
1129,3274,"terasort","IB","HDD",12,5,1,131072,"None",32,"Local 1",3883.51333695111
10954,2881,"pagerank","ETH","RL3",10,10,2,65536,"Snappy",64,"Azure L",2902.84251082753
11031,2631,"pagerank","ETH","RL3",8,10,3,65536,"BZIP2",32,"Azure L",2855.75251912835
10701,2724,"kmeans","ETH","RL3",8,10,1,65536,"ZLIB",256,"Azure L",2582.05099621236
2068,1401,"kmeans","ETH","HDD",12,10,1,65536,"BZIP2",256,"Local 1",1342.82930681393
949,1022,"terasort","ETH","SSD",12,50,1,65536,"None",64,"Local 1",1052.33049778866
18885,4421,"dfsioe_read","ETH","RL1",8,10,1,65536,"None",64,"Azure L",3674.79183197422
4182,2432,"terasort","ETH","RL3",8,10,1,65536,"Snappy",256,"Azure L",2687.14671712368
1827,1604,"kmeans","ETH","HDD",12,20,3,4096,"None",32,"Local 1",1514.99083788386
1250,4205,"terasort","IB","HDD",12,20,3,131072,"None",128,"Local 1",4474.8606130593
21899,2740,"kmeans","ETH","RL1",10,10,2,65536,"ZLIB",32,"Azure L",2619.03489316031
22112,2785,"pagerank","ETH","RL1",10,10,3,65536,"None",32,"Azure L",2982.29770775953
4318,2695,"terasort","ETH","RL2",10,10,3,65536,"Snappy",256,"Azure L",2621.44049255806
130,3314,"dfsioe_read","ETH","SSD",12,10,1,65536,"ZLIB",0,"Local 1",1967.1141896718
22180,4306,"dfsioe_write","ETH","RL1",10,10,3,65536,"BZIP2",64,"Azure L",4045.90190530364
22071,2678,"dfsioe_read","ETH","RL1",8,10,3,65536,"BZIP2",256,"Azure L",3099.17430133632
21933,3247,"dfsioe_read","ETH","RL1",10,10,2,65536,"BZIP2",32,"Azure L",3198.5405395315
4140,5894,"terasort","ETH","R3",8,10,3,65536,"ZLIB",64,"Azure L",5477.7645200088
1414,1266,"kmeans","IB","HDD",12,5,1,131072,"None",64,"Local 1",1350.37840160609
940,1016,"terasort","ETH","SSD",12,50,1,131072,"None",256,"Local 1",1047.36159085365
20115,1247,"dfsioe_write","ETH","RL1",8,10,1,65536,"BZIP2",128,"Azure L",1478.53828579272
18726,3002,"kmeans","ETH","RL2",8,10,3,65536,"Snappy",32,"Azure L",2739.44157815559
10785,2539,"kmeans","ETH","RL3",10,10,1,65536,"None",128,"Azure L",2551.45480646752
1398,1094,"bayes","IB","HDD",12,5,1,32768,"None",64,"Local 1",1127.92871454204
122,1320,"dfsioe_read","IB","SSD",12,10,1,65536,"ZLIB",0,"Local 1",1294.59838246915
18819,2875,"dfsioe_read","ETH","RL2",10,10,3,65536,"BZIP2",32,"Azure L",3009.43689020865
2034,987,"wordcount","ETH","HDD",12,10,1,65536,"ZLIB",256,"Local 1",1029.08675128409
11033,4582,"dfsioe_write","ETH","RL3",8,10,3,65536,"BZIP2",32,"Azure L",4528.08922034547
4159,6016,"terasort","ETH","R1",8,10,2,65536,"None",64,"Azure L",6386.69867847978
10846,1315,"wordcount","ETH","RL3",10,10,1,65536,"BZIP2",128,"Azure L",1291.99260650031
620,391,"dfsioe_write","ETH","SSD",24,10,1,65536,"None",64,"Local 1",769.44936736473
1961,7296,"dfsioe_read","IB","HDD",12,10,1,65536,"Snappy",128,"Local 1",6926.02632641948
20113,2613,"pagerank","ETH","RL1",8,10,1,65536,"BZIP2",128,"Azure L",2593.65894546621
2184,1105,"bayes","IB","SSD",12,10,1,65536,"BZIP2",64,"Local 1",1049.20696783622
18176,3085,"dfsioe_read","ETH","RL3",10,10,3,65536,"None",64,"Azure L",2950.77438425221
22215,4063,"dfsioe_write","ETH","RL1",10,10,3,65536,"Snappy",128,"Azure L",4018.95909896478
18472,2549,"kmeans","ETH","RL2",10,10,1,65536,"BZIP2",64,"Azure L",2443.94496000844
542,3426,"terasort","ETH","HDD",24,10,1,65536,"None",64,"Local 1",3705.2885513895
1858,1423,"kmeans","IB","HDD",12,10,1,65536,"None",256,"Local 1",1400.87375998699
741,2671,"dfsioe_read","ETH","HDD",24,10,2,65536,"ZLIB",64,"Local 1",2881.67343315642
18184,2587,"kmeans","ETH","RL3",10,10,3,65536,"None",256,"Azure L",2564.45446299763
10774,1295,"wordcount","ETH","RL3",10,10,1,65536,"None",32,"Azure L",1288.31738607227
1929,1161,"wordcount","IB","HDD",12,10,1,65536,"BZIP2",256,"Local 1",1092.95357491738
1487,2045,"pagerank","IB","HDD",12,10,1,131072,"None",128,"Local 1",2121.9395564687
22056,1281,"wordcount","ETH","RL1",8,10,3,65536,"BZIP2",64,"Azure L",1299.64131224954
10987,2712,"dfsioe_read","ETH","RL3",8,10,3,65536,"None",128,"Azure L",2919.97920028338
2212,1150,"bayes","IB","SSD",12,10,1,65536,"BZIP2",256,"Local 1",1163.3951564023
383,511,"wordcount","IB","HDD",24,10,2,65536,"None",64,"Local 1",571.87545394878
22109,2749,"kmeans","ETH","RL1",10,10,3,65536,"None",32,"Azure L",2695.86189494685
18395,1254,"wordcount","ETH","RL2",8,10,1,65536,"Snappy",256,"Azure L",1292.44115169752
989,986,"terasort","ETH","SSD",12,10,3,65536,"None",128,"Local 1",1052.50111082045
10975,3003,"kmeans","ETH","RL3",8,10,3,65536,"None",32,"Azure L",2898.82959557202
18655,1254,"wordcount","ETH","RL2",8,10,3,65536,"None",256,"Azure L",1303.10581574014
1358,1128,"bayes","ETH","SSD",12,50,3,4096,"None",64,"Local 1",1055.81418295693
1903,2160,"pagerank","IB","HDD",12,10,1,65536,"BZIP2",64,"Local 1",2104.61867108807
2041,873,"wordcount","ETH","HDD",12,10,1,65536,"BZIP2",64,"Local 1",927.052169341047
18813,2878,"dfsioe_read","ETH","RL2",10,10,3,65536,"BZIP2",64,"Azure L",2987.00920047223
11049,2695,"pagerank","ETH","RL3",8,10,3,65536,"BZIP2",256,"Azure L",2855.75251912835
18187,2888,"pagerank","ETH","RL3",10,10,3,65536,"None",256,"Azure L",3047.75221022288
1463,1099,"bayes","IB","HDD",12,10,1,32768,"None",32,"Local 1",1108.89734978103
811,928,"terasort","IB","SSD",12,50,1,32768,"None",64,"Local 1",1023.30459388034
20188,2728,"kmeans","ETH","RL1",10,10,1,65536,"ZLIB",32,"Azure L",2560.6568939379
4270,2637,"terasort","ETH","RL2",8,10,2,65536,"Snappy",256,"Azure L",2672.27155556647
1666,1195,"bayes","IB","HDD",12,50,1,4096,"None",128,"Local 1",1165.99144406407
18610,3006,"dfsioe_read","ETH","RL2",10,10,2,65536,"Snappy",32,"Azure L",3162.78297888209
1991,1327,"kmeans","ETH","HDD",12,10,1,65536,"None",128,"Local 1",1287.15107683503
1271,3294,"terasort","IB","HDD",12,50,3,4096,"None",256,"Local 1",4575.54539390872
18790,4823,"dfsioe_write","ETH","RL2",10,10,3,65536,"ZLIB",32,"Azure L",4288.8480515896
1217,4232,"terasort","IB","HDD",12,5,3,131072,"None",32,"Local 1",4359.03899782894
1080,789,"wordcount","ETH","SSD",12,20,3,65536,"None",32,"Local 1",686.211922722016
671,1308,"dfsioe_write","IB","HDD",24,10,1,65536,"None",64,"Local 1",1466.73901477383
1245,5995,"terasort","IB","HDD",12,20,3,32768,"None",32,"Local 1",4278.42293864237
1404,1295,"kmeans","IB","HDD",12,5,1,131072,"None",128,"Local 1",1367.41642231
20333,1297,"wordcount","ETH","RL1",8,10,2,65536,"BZIP2",64,"Azure L",1294.08910709081
4200,2841,"terasort","ETH","RL3",8,10,2,65536,"None",64,"Azure L",2746.15287123254
2232,1850,"pagerank","IB","SSD",12,10,1,65536,"Snappy",64,"Local 1",1873.82306786146
1294,5141,"terasort","ETH","HDD",12,20,3,32768,"None",128,"Local 1",4474.8606130593
985,790,"wordcount","ETH","SSD",12,10,3,65536,"None",32,"Local 1",686.211922722016
4352,3142,"terasort","ETH","RL1",8,10,2,65536,"None",64,"Azure L",2900.72501271139
917,1077,"terasort","ETH","SSD",12,10,1,65536,"None",256,"Local 1",1075.09084867691
4228,2679,"terasort","ETH","RL2",8,10,1,65536,"ZLIB",64,"Azure L",2682.98462959527
4383,2969,"terasort","ETH","RL1",8,10,3,65536,"None",32,"Azure L",2831.44264564666
20356,2696,"kmeans","ETH","RL1",8,10,2,65536,"BZIP2",256,"Azure L",2507.36407347116
148,5943,"dfsioe_read","ETH","HDD",12,10,1,65536,"ZLIB",0,"Local 1",5315.30656829333
1089,1126,"bayes","ETH","SSD",12,20,3,65536,"None",128,"Local 1",1093.87691247896
1032,1457,"kmeans","ETH","SSD",12,20,3,131072,"None",32,"Local 1",1259.15870754881
2197,1843,"pagerank","IB","SSD",12,10,1,65536,"BZIP2",64,"Local 1",1873.82306786146
18525,2857,"pagerank","ETH","RL2",10,10,2,65536,"None",64,"Azure L",2863.04331682058
4404,3233,"terasort","ETH","RL1",10,10,3,65536,"ZLIB",64,"Azure L",3002.17526833009
374,690,"wordcount","IB","HDD",12,10,1,65536,"ZLIB",64,"Local 1",851.649765408966
22181,2555,"kmeans","ETH","RL1",10,10,3,65536,"BZIP2",128,"Azure L",2516.69688038458
